"Year" "FID" "Sex" "AllCause"
"3393" 2017 "DE811" "f" 608.779875423052
"3394" 2017 "DE811" "m" 880.999971884308
"3395" 2017 "DE812" "f" 669.819384952698
"3396" 2017 "DE812" "m" 979.903465519101
"3397" 2017 "DE901" "f" 619.723393400685
"3398" 2017 "DE901" "m" 893.562801272144
"3399" 2017 "DE902" "f" 635.98691365736
"3400" 2017 "DE902" "m" 936.859279567533
"3401" 2017 "DE903" "f" 662.087069261256
"3402" 2017 "DE903" "m" 936.882158121693
"3403" 2017 "DE904" "f" 633.755647689214
"3404" 2017 "DE904" "m" 932.656897892767
"3405" 2017 "DE905" "f" 681.538363516533
"3406" 2017 "DE905" "m" 1054.16412881192
"3407" 2017 "DE906" "f" 687.222740888513
"3408" 2017 "DE906" "m" 1012.432503119
"3409" 2017 "DE907" "f" 641.911769895961
"3410" 2017 "DE907" "m" 925.315278931538
"3411" 2017 "DE908" "f" 679.501789283234
"3412" 2017 "DE908" "m" 972.170289423689
"3413" 2017 "DE909" "f" 663.208650068061
"3414" 2017 "DE909" "m" 995.160760809586
"3415" 2017 "DE910" "f" 585.856067925528
"3416" 2017 "DE910" "m" 818.016385146068
"3417" 2017 "DE911" "f" 720.720966961961
"3418" 2017 "DE911" "m" 1113.37498190955
"3419" 2017 "DE912" "f" 680.339655228486
"3420" 2017 "DE912" "m" 1046.95593480218
"3421" 2017 "DE913" "f" 608.275394712795
"3422" 2017 "DE913" "m" 872.638186481836
"3423" 2017 "DE914" "f" 708.285755755942
"3424" 2017 "DE914" "m" 1071.7454367487
"3425" 2017 "DE915" "f" 667.495891812593
"3426" 2017 "DE915" "m" 984.461642530768
"3427" 2017 "DE916" "f" 656.529781675689
"3428" 2017 "DE916" "m" 929.733335696515
"3429" 2017 "DE917" "f" 693.699053087932
"3430" 2017 "DE917" "m" 1051.99457081164
"3431" 2017 "DE918" "f" 623.642193711277
"3432" 2017 "DE918" "m" 920.275270282434
"3433" 2017 "DK01" "f" 693.918908237187
"3434" 2017 "DK01" "m" 1014.08287910031
"3435" 2017 "DK02" "f" 733.684266458399
"3436" 2017 "DK02" "m" 1027.13290513716
"3437" 2017 "DK03" "f" 664.84951552033
"3438" 2017 "DK03" "m" 971.815290922274
"3439" 2017 "DK04" "f" 663.879803438666
"3440" 2017 "DK04" "m" 937.16035955622
"3441" 2017 "DK05" "f" 692.76166791539
"3442" 2017 "DK05" "m" 967.058526139189
"3443" 2017 "FR101" "f" 478.725177414942
"3444" 2017 "FR101" "m" 753.848580281364
"3445" 2017 "FR102" "f" 565.145754663279
"3446" 2017 "FR102" "m" 895.450957483118
"3447" 2017 "FR103" "f" 458.27726425256
"3448" 2017 "FR103" "m" 761.625371125371
"3449" 2017 "FR104" "f" 505.463130412682
"3450" 2017 "FR104" "m" 795.070025857461
"3451" 2017 "FR105" "f" 483.942246124767
"3452" 2017 "FR105" "m" 756.875004314612
"3453" 2017 "FR106" "f" 574.878629713851
"3454" 2017 "FR106" "m" 880.447837262779
"3455" 2017 "FR107" "f" 479.79944230751
"3456" 2017 "FR107" "m" 788.989409024439
"3457" 2017 "FR108" "f" 546.143977824791
"3458" 2017 "FR108" "m" 884.303439088195
"3459" 2017 "FRB01" "f" 574.539688398389
"3460" 2017 "FRB01" "m" 1010.80544422304
"3461" 2017 "FRB02" "f" 557.736515355929
"3462" 2017 "FRB02" "m" 903.83554149971
"3463" 2017 "FRB03" "f" 578.039074947199
"3464" 2017 "FRB03" "m" 1036.67752283052
"3465" 2017 "FRB04" "f" 505.441456876248
"3466" 2017 "FRB04" "m" 894.315664340656
"3467" 2017 "FRB05" "f" 539.557616040924
"3468" 2017 "FRB05" "m" 961.55946346375
"3469" 2017 "FRB06" "f" 568.913945789198
"3470" 2017 "FRB06" "m" 906.490859366752
"3471" 2017 "FRC11" "f" 561.819920695358
"3472" 2017 "FRC11" "m" 883.251744161139
"3473" 2017 "FRC12" "f" 611.477319061604
"3474" 2017 "FRC12" "m" 1174.6543445176
"3475" 2017 "FRC13" "f" 540.465411982532
"3476" 2017 "FRC13" "m" 938.073173271249
"3477" 2017 "FRC14" "f" 617.465484087762
"3478" 2017 "FRC14" "m" 1053.85970170471
"3479" 2017 "FRC21" "f" 530.842059781217
"3480" 2017 "FRC21" "m" 887.924189849293
"3481" 2017 "FRC22" "f" 518.217622213295
"3482" 2017 "FRC22" "m" 920.749042940922
"3483" 2017 "FRC23" "f" 598.977668295467
"3484" 2017 "FRC23" "m" 966.591709748186
"3485" 2017 "FRC24" "f" 534.976342953452
"3486" 2017 "FRC24" "m" 914.163912436538
"3487" 2017 "FRD11" "f" 557.657057916574
"3488" 2017 "FRD11" "m" 959.379383044394
"3489" 2017 "FRD12" "f" 524.55680837362
"3490" 2017 "FRD12" "m" 958.044600365571
"3491" 2017 "FRD13" "f" 507.95983968073
"3492" 2017 "FRD13" "m" 921.224073977049
"3493" 2017 "FRD21" "f" 593.494694682011
"3494" 2017 "FRD21" "m" 994.115014141661
"3495" 2017 "FRD22" "f" 573.890832587187
"3496" 2017 "FRD22" "m" 1037.47226763059
"3497" 2017 "FRE11" "f" 634.770931766064
"3498" 2017 "FRE11" "m" 1095.06350017323
"3499" 2017 "FRE12" "f" 672.170891988265
"3500" 2017 "FRE12" "m" 1197.74110432703
"3501" 2017 "FRE21" "f" 669.958667338161
"3502" 2017 "FRE21" "m" 1062.92082235468
"3503" 2017 "FRE22" "f" 632.558310557736
"3504" 2017 "FRE22" "m" 1001.22992208646
"3505" 2017 "FRE23" "f" 613.023127379139
"3506" 2017 "FRE23" "m" 1072.93397923736
"3507" 2017 "FRF11" "f" 549.045248637582
"3508" 2017 "FRF11" "m" 905.670064078799
"3509" 2017 "FRF12" "f" 551.075522948715
"3510" 2017 "FRF12" "m" 921.923966940153
"3511" 2017 "FRF21" "f" 644.809196346889
"3512" 2017 "FRF21" "m" 1059.38213681079
"3513" 2017 "FRF22" "f" 590.667935580321
"3514" 2017 "FRF22" "m" 979.644994220081
"3515" 2017 "FRF23" "f" 602.069360076372
"3516" 2017 "FRF23" "m" 1017.41135407763
"3517" 2017 "FRF24" "f" 624.300057695472
"3518" 2017 "FRF24" "m" 1067.24642915139
"3519" 2017 "FRF31" "f" 564.070233252992
"3520" 2017 "FRF31" "m" 975.093369409696
"3521" 2017 "FRF32" "f" 562.165925296108
"3522" 2017 "FRF32" "m" 1003.01663401912
"3523" 2017 "FRF33" "f" 628.220372692144
"3524" 2017 "FRF33" "m" 993.897285849019
"3525" 2017 "FRF34" "f" 590.990476531591
"3526" 2017 "FRF34" "m" 1020.17033239003
"3527" 2017 "FRG01" "f" 517.546711117894
"3528" 2017 "FRG01" "m" 948.130169528316
"3529" 2017 "FRG02" "f" 484.254827219544
"3530" 2017 "FRG02" "m" 833.187676705414
"3531" 2017 "FRG03" "f" 506.618124827057
"3532" 2017 "FRG03" "m" 825.248938562334
"3533" 2017 "FRG04" "f" 530.89617876719
"3534" 2017 "FRG04" "m" 952.192870358288
"3535" 2017 "FRG05" "f" 518.021210964354
"3536" 2017 "FRG05" "m" 953.400996802883
"3537" 2017 "FRH01" "f" 583.13027721074
"3538" 2017 "FRH01" "m" 981.588101312848
"3539" 2017 "FRH02" "f" 592.580100624406
"3540" 2017 "FRH02" "m" 1047.50639335982
"3541" 2017 "FRH03" "f" 511.372413041635
"3542" 2017 "FRH03" "m" 866.778752890729
"3543" 2017 "FRH04" "f" 559.826877596373
"3544" 2017 "FRH04" "m" 978.191425280864
"3545" 2017 "FRI11" "f" 572.233345602053
"3546" 2017 "FRI11" "m" 929.043611652508
"3547" 2017 "FRI12" "f" 529.986609793957
"3548" 2017 "FRI12" "m" 867.750592799843
"3549" 2017 "FRI13" "f" 544.464020365926
"3550" 2017 "FRI13" "m" 934.478261454407
"3551" 2017 "FRI14" "f" 558.341299795154
"3552" 2017 "FRI14" "m" 913.373014654766
"3553" 2017 "FRI15" "f" 514.376355480252
"3554" 2017 "FRI15" "m" 891.919173375178
"3555" 2017 "FRI21" "f" 540.844986033643
"3556" 2017 "FRI21" "m" 893.838376155865
"3557" 2017 "FRI22" "f" 611.22038308566
"3558" 2017 "FRI22" "m" 1073.7656847149
"3559" 2017 "FRI23" "f" 518.410931757287
"3560" 2017 "FRI23" "m" 889.821475434389
"3561" 2017 "FRI31" "f" 533.922511858798
"3562" 2017 "FRI31" "m" 946.958743636058
"3563" 2017 "FRI32" "f" 546.555714328506
"3564" 2017 "FRI32" "m" 945.357479816492
"3565" 2017 "FRI33" "f" 527.738978973261
"3566" 2017 "FRI33" "m" 915.459003625896
"3567" 2017 "FRI34" "f" 495.57348419195
"3568" 2017 "FRI34" "m" 857.286571945105
"3569" 2017 "FRJ11" "f" 538.746629268433
"3570" 2017 "FRJ11" "m" 943.804473173482
"3571" 2017 "FRJ12" "f" 515.53593191186
"3572" 2017 "FRJ12" "m" 886.441268261136
"3573" 2017 "FRJ13" "f" 517.336006601315
"3574" 2017 "FRJ13" "m" 893.368399055084
"3575" 2017 "FRJ14" "f" 573.885508866306
"3576" 2017 "FRJ14" "m" 1040.25850868729
"3577" 2017 "FRJ15" "f" 566.70890402997
"3578" 2017 "FRJ15" "m" 964.061566910882
"3579" 2017 "FRJ21" "f" 569.230114265362
"3580" 2017 "FRJ21" "m" 935.758385637331
"3581" 2017 "FRJ22" "f" 511.577883095383
"3582" 2017 "FRJ22" "m" 885.406688596519
"3583" 2017 "FRJ23" "f" 492.486206852977
"3584" 2017 "FRJ23" "m" 809.894337492902
"3585" 2017 "FRJ24" "f" 516.185063417284
"3586" 2017 "FRJ24" "m" 925.626139365996
"3587" 2017 "FRJ25" "f" 491.678467461201
"3588" 2017 "FRJ25" "m" 869.83496590106
"3589" 2017 "FRJ26" "f" 531.205665794315
"3590" 2017 "FRJ26" "m" 920.86126547965
"3591" 2017 "FRJ27" "f" 517.123553109491
"3592" 2017 "FRJ27" "m" 832.981370111113
"3593" 2017 "FRJ28" "f" 572.568706909622
"3594" 2017 "FRJ28" "m" 908.900421962285
"3595" 2017 "FRK11" "f" 560.410640511457
"3596" 2017 "FRK11" "m" 967.446796034227
"3597" 2017 "FRK12" "f" 607.709952439515
"3598" 2017 "FRK12" "m" 1041.1896894563
"3599" 2017 "FRK13" "f" 549.672338024724
"3600" 2017 "FRK13" "m" 990.080897016953
"3601" 2017 "FRK14" "f" 557.600301930427
"3602" 2017 "FRK14" "m" 932.735151098225
"3603" 2017 "FRK21" "f" 520.058584623224
"3604" 2017 "FRK21" "m" 853.185760035994
"3605" 2017 "FRK22" "f" 544.354223547098
"3606" 2017 "FRK22" "m" 930.169699111678
"3607" 2017 "FRK23" "f" 528.467983129335
"3608" 2017 "FRK23" "m" 869.693983011281
"3609" 2017 "FRK24" "f" 491.474310534688
"3610" 2017 "FRK24" "m" 813.29665701166
"3611" 2017 "FRK25" "f" 528.686042078048
"3612" 2017 "FRK25" "m" 905.574842093546
"3613" 2017 "FRK26" "f" 484.827058460456
"3614" 2017 "FRK26" "m" 798.88023369807
"3615" 2017 "FRK27" "f" 506.279357496102
"3616" 2017 "FRK27" "m" 851.486646169825
"3617" 2017 "FRK28" "f" 485.750405105097
"3618" 2017 "FRK28" "m" 826.790095225595
"3619" 2017 "FRL01" "f" 561.319625735367
"3620" 2017 "FRL01" "m" 868.561294783987
"3621" 2017 "FRL02" "f" 450.587387474616
"3622" 2017 "FRL02" "m" 798.338565871307
"3623" 2017 "FRL03" "f" 530.700260187946
"3624" 2017 "FRL03" "m" 877.737407375103
"3625" 2017 "FRL04" "f" 540.033152876745
"3626" 2017 "FRL04" "m" 872.337576044649
"3627" 2017 "FRL05" "f" 526.286046387396
"3628" 2017 "FRL05" "m" 897.539783882803
"3629" 2017 "FRL06" "f" 528.496605443041
"3630" 2017 "FRL06" "m" 944.011388698107
"3631" 2017 "FRM01" "f" 501.033620074761
"3632" 2017 "FRM01" "m" 799.260556132332
"3633" 2017 "SK010" "f" 806.778492850894
"3634" 2017 "SK010" "m" 1309.44419654791
"3635" 2017 "SK021" "f" 894.342998133313
"3636" 2017 "SK021" "m" 1416.75934774784
"3637" 2017 "SK022" "f" 836.598392147501
"3638" 2017 "SK022" "m" 1403.48494725803
"3639" 2017 "SK023" "f" 927.40004022826
"3640" 2017 "SK023" "m" 1557.98828285101
"3641" 2017 "SK031" "f" 854.93152696797
"3642" 2017 "SK031" "m" 1512.65199907827
"3643" 2017 "SK032" "f" 899.747575683482
"3644" 2017 "SK032" "m" 1528.52186407608
"3645" 2017 "SK041" "f" 820.137054592111
"3646" 2017 "SK041" "m" 1395.81326015298
"3647" 2017 "SK042" "f" 868.553137211453
"3648" 2017 "SK042" "m" 1460.71804223135
